"id","scan_number","advertised_device","advertised_channel","rssi","date","location"
"1860","409","beacon10","37","-87","2023-04-12 01:33:45","h3"
"1861","409","beacon4","37","-86","2023-04-12 01:33:45","h3"
"1862","409","beacon8","38","-95","2023-04-12 01:33:45","h3"
"1863","409","beacon3","37","-87","2023-04-12 01:33:45","h3"
"1864","409","beacon2","37","-100","2023-04-12 01:33:46","h3"
"1865","409","beacon1","38","-98","2023-04-12 01:33:46","h3"
"1866","410","beacon4","37","-86","2023-04-12 01:33:51","h3"
"1867","410","beacon10","37","-75","2023-04-12 01:33:51","h3"
"1868","410","beacon8","38","-94","2023-04-12 01:33:51","h3"
"1869","410","beacon3","37","-86","2023-04-12 01:33:51","h3"
"1870","410","beacon2","37","-95","2023-04-12 01:33:51","h3"
"1871","410","beacon1","37","-99","2023-04-12 01:33:52","h3"
"1872","410","beacon4","37","-90","2023-04-12 01:33:52","h3"
"1873","410","beacon1","38","-93","2023-04-12 01:33:52","h3"
"1874","410","beacon10","37","-78","2023-04-12 01:33:53","h3"
"1875","410","beacon3","37","-87","2023-04-12 01:33:53","h3"
"1876","410","beacon2","37","-98","2023-04-12 01:33:53","h3"
"1877","410","beacon8","37","-101","2023-04-12 01:33:53","h3"
"1878","410","beacon9","37","-102","2023-04-12 01:33:54","h3"
"1879","411","beacon10","37","-82","2023-04-12 01:33:57","h3"
"1880","411","beacon3","37","-93","2023-04-12 01:33:57","h3"
"1881","411","beacon8","37","-101","2023-04-12 01:33:58","h3"
"1882","411","beacon2","37","-98","2023-04-12 01:33:58","h3"
"1883","411","beacon4","39","-89","2023-04-12 01:33:58","h3"
"1884","411","beacon1","38","-94","2023-04-12 01:33:59","h3"
"1885","411","beacon9","37","-100","2023-04-12 01:34:00","h3"
"1886","412","beacon10","37","-82","2023-04-12 01:34:03","h3"
"1887","412","beacon4","37","-93","2023-04-12 01:34:03","h3"
"1888","412","beacon3","39","-87","2023-04-12 01:34:03","h3"
"1889","412","beacon1","38","-94","2023-04-12 01:34:04","h3"
"1890","412","beacon2","38","-99","2023-04-12 01:34:04","h3"
"1891","412","beacon9","37","-100","2023-04-12 01:34:04","h3"
"1892","413","beacon10","37","-80","2023-04-12 01:34:10","h3"
"1893","413","beacon4","37","-84","2023-04-12 01:34:10","h3"
"1894","413","beacon8","38","-99","2023-04-12 01:34:10","h3"
"1895","413","beacon2","38","-94","2023-04-12 01:34:10","h3"
"1896","413","beacon9","37","-101","2023-04-12 01:34:10","h3"
"1897","413","beacon3","37","-99","2023-04-12 01:34:10","h3"
"1898","413","beacon1","38","-102","2023-04-12 01:34:10","h3"
"1899","414","beacon10","37","-85","2023-04-12 01:34:16","h3"
"1900","414","beacon4","37","-94","2023-04-12 01:34:16","h3"
"1901","414","beacon3","39","-85","2023-04-12 01:34:16","h3"
"1902","414","beacon2","37","-96","2023-04-12 01:34:16","h3"
"1903","414","beacon8","37","-99","2023-04-12 01:34:16","h3"
"1904","414","beacon1","37","-95","2023-04-12 01:34:17","h3"
"1905","415","beacon10","37","-84","2023-04-12 01:34:21","h3"
"1906","415","beacon3","37","-85","2023-04-12 01:34:21","h3"
"1907","415","beacon4","38","-91","2023-04-12 01:34:22","h3"
"1908","415","beacon2","37","-95","2023-04-12 01:34:22","h3"
"1909","415","beacon1","38","-96","2023-04-12 01:34:22","h3"
"1910","416","beacon4","37","-88","2023-04-12 01:34:27","h3"
"1911","416","beacon10","37","-81","2023-04-12 01:34:27","h3"
"1912","416","beacon3","37","-92","2023-04-12 01:34:27","h3"
"1913","416","beacon1","37","-98","2023-04-12 01:34:29","h3"
"1914","417","beacon10","37","-90","2023-04-12 01:34:33","h3"
"1915","417","beacon3","37","-95","2023-04-12 01:34:33","h3"
"1916","417","beacon1","37","-96","2023-04-12 01:34:34","h3"
"1917","417","beacon8","37","-97","2023-04-12 01:34:34","h3"
"1918","417","beacon4","37","-86","2023-04-12 01:34:34","h3"
"1919","417","beacon9","38","-99","2023-04-12 01:34:36","h3"
"1920","418","beacon4","37","-83","2023-04-12 01:34:39","h3"
"1921","418","beacon10","37","-86","2023-04-12 01:34:39","h3"
"1922","418","beacon3","37","-91","2023-04-12 01:34:39","h3"
"1923","418","beacon8","37","-99","2023-04-12 01:34:40","h3"
"1924","418","beacon2","37","-98","2023-04-12 01:34:40","h3"
"1925","418","beacon1","38","-104","2023-04-12 01:34:40","h3"
"1926","418","beacon9","37","-95","2023-04-12 01:34:41","h3"
"1927","419","beacon10","37","-78","2023-04-12 01:34:45","h3"
"1928","419","beacon4","37","-99","2023-04-12 01:34:45","h3"
"1929","419","beacon9","37","-98","2023-04-12 01:34:45","h3"
"1930","419","beacon3","38","-87","2023-04-12 01:34:46","h3"
"1931","419","beacon1","37","-94","2023-04-12 01:34:46","h3"
"1932","419","beacon2","37","-95","2023-04-12 01:34:47","h3"
"1933","421","beacon3","37","-80","2023-04-12 01:54:38","h4"
"1934","421","beacon10","37","-88","2023-04-12 01:54:38","h4"
"1935","421","beacon1","37","-92","2023-04-12 01:54:38","h4"
"1936","421","beacon4","37","-88","2023-04-12 01:54:39","h4"
"1937","421","beacon9","37","-102","2023-04-12 01:54:39","h4"
"1938","422","beacon9","37","-98","2023-04-12 01:54:44","h4"
"1939","422","beacon4","38","-82","2023-04-12 01:54:44","h4"
"1940","422","beacon10","37","-84","2023-04-12 01:54:44","h4"
"1941","422","beacon3","37","-84","2023-04-12 01:54:44","h4"
"1942","422","beacon1","38","-97","2023-04-12 01:54:45","h4"
"1943","423","beacon4","39","-82","2023-04-12 01:54:50","h4"
"1944","423","beacon1","37","-94","2023-04-12 01:54:50","h4"
"1945","423","beacon8","37","-95","2023-04-12 01:54:51","h4"
"1946","423","beacon10","39","-82","2023-04-12 01:54:51","h4"
"1947","423","beacon7","38","-101","2023-04-12 01:54:51","h4"
"1948","423","beacon3","37","-88","2023-04-12 01:54:51","h4"
"1949","424","beacon3","37","-81","2023-04-12 01:54:57","h4"
"1950","424","beacon10","37","-82","2023-04-12 01:54:57","h4"
"1951","424","beacon4","38","-97","2023-04-12 01:54:57","h4"
"1952","424","beacon8","37","-98","2023-04-12 01:54:57","h4"
"1953","424","beacon9","37","-98","2023-04-12 01:54:57","h4"
"1954","424","beacon1","37","-98","2023-04-12 01:54:58","h4"
"1955","425","beacon4","38","-80","2023-04-12 01:55:02","h4"
"1956","425","beacon7","38","-97","2023-04-12 01:55:03","h4"
"1957","425","beacon3","39","-81","2023-04-12 01:55:03","h4"
"1958","425","beacon10","39","-83","2023-04-12 01:55:03","h4"
"1959","425","beacon1","38","-97","2023-04-12 01:55:03","h4"
"1960","425","beacon9","37","-98","2023-04-12 01:55:03","h4"
"1961","425","beacon8","37","-95","2023-04-12 01:55:04","h4"
"1962","426","beacon10","37","-84","2023-04-12 01:55:08","h4"
"1963","426","beacon3","37","-92","2023-04-12 01:55:08","h4"
"1964","426","beacon4","39","-83","2023-04-12 01:55:08","h4"
"1965","426","beacon1","37","-93","2023-04-12 01:55:08","h4"
"1966","426","beacon9","37","-96","2023-04-12 01:55:09","h4"
"1967","426","beacon7","38","-103","2023-04-12 01:55:10","h4"
"1968","426","beacon6","38","-100","2023-04-12 01:55:10","h4"
"1969","426","beacon8","37","-99","2023-04-12 01:55:12","h4"
"1970","427","beacon3","37","-87","2023-04-12 01:55:14","h4"
"1971","427","beacon10","37","-93","2023-04-12 01:55:14","h4"
"1972","427","beacon1","37","-99","2023-04-12 01:55:14","h4"
"1973","427","beacon5","38","-99","2023-04-12 01:55:14","h4"
"1974","427","beacon4","37","-81","2023-04-12 01:55:15","h4"
"1975","427","beacon8","37","-97","2023-04-12 01:55:15","h4"
"1976","428","beacon4","38","-83","2023-04-12 01:55:20","h4"
"1977","428","beacon9","38","-95","2023-04-12 01:55:20","h4"
"1978","428","beacon10","38","-94","2023-04-12 01:55:20","h4"
"1979","428","beacon3","37","-86","2023-04-12 01:55:21","h4"
"1980","429","beacon10","37","-90","2023-04-12 01:55:26","h4"
"1981","429","beacon3","37","-88","2023-04-12 01:55:26","h4"
"1982","429","beacon6","37","-101","2023-04-12 01:55:26","h4"
"1983","429","beacon9","37","-98","2023-04-12 01:55:26","h4"
"1984","429","beacon4","39","-83","2023-04-12 01:55:26","h4"
"1985","429","beacon8","37","-93","2023-04-12 01:55:26","h4"
"1986","429","beacon7","38","-100","2023-04-12 01:55:29","h4"
"1987","429","beacon5","38","-98","2023-04-12 01:55:29","h4"
"1988","429","beacon1","37","-101","2023-04-12 01:55:30","h4"
"1989","430","beacon10","37","-90","2023-04-12 01:55:32","h4"
"1990","430","beacon3","37","-83","2023-04-12 01:55:32","h4"
"1991","430","beacon1","37","-98","2023-04-12 01:55:32","h4"
"1992","430","beacon8","37","-101","2023-04-12 01:55:32","h4"
"1993","430","beacon4","37","-86","2023-04-12 01:55:32","h4"
"1994","431","beacon4","38","-97","2023-04-12 01:55:38","h4"
"1995","431","beacon5","38","-103","2023-04-12 01:55:38","h4"
"1996","431","beacon10","37","-88","2023-04-12 01:55:38","h4"
"1997","431","beacon3","37","-83","2023-04-12 01:55:38","h4"
"1998","431","beacon4","37","-83","2023-04-12 01:55:39","h4"
"1999","431","beacon9","37","-98","2023-04-12 01:55:39","h4"
"2000","431","beacon1","37","-98","2023-04-12 01:55:40","h4"
"2001","431","beacon10","38","-85","2023-04-12 01:55:40","h4"
"2002","431","beacon3","38","-82","2023-04-12 01:55:41","h4"
"2003","431","beacon8","38","-95","2023-04-12 01:55:41","h4"
"2004","432","beacon10","37","-87","2023-04-12 01:55:44","h4"
"2005","432","beacon3","37","-83","2023-04-12 01:55:44","h4"
"2006","432","beacon4","39","-81","2023-04-12 01:55:44","h4"
"2007","432","beacon8","37","-96","2023-04-12 01:55:44","h4"
"2008","432","beacon9","38","-97","2023-04-12 01:55:46","h4"
"2009","432","beacon6","37","-102","2023-04-12 01:55:47","h4"
"2010","433","beacon10","37","-92","2023-04-12 01:55:50","h4"
"2011","433","beacon3","37","-92","2023-04-12 01:55:50","h4"
"2012","433","beacon4","39","-83","2023-04-12 01:55:50","h4"
"2013","433","beacon8","37","-99","2023-04-12 01:55:50","h4"
"2014","433","beacon7","37","-101","2023-04-12 01:55:51","h4"
"2015","433","beacon9","37","-101","2023-04-12 01:55:51","h4"
"2016","433","beacon5","38","-98","2023-04-12 01:55:52","h4"
"2017","433","beacon1","38","-98","2023-04-12 01:55:52","h4"
"2018","434","beacon10","37","-83","2023-04-12 01:55:56","h4"
"2019","434","beacon3","37","-89","2023-04-12 01:55:56","h4"
"2020","434","beacon7","38","-97","2023-04-12 01:55:56","h4"
"2021","434","beacon4","38","-91","2023-04-12 01:55:56","h4"
"2022","434","beacon1","37","-97","2023-04-12 01:55:56","h4"
"2023","434","beacon8","37","-92","2023-04-12 01:55:56","h4"
"2024","435","beacon10","37","-84","2023-04-12 01:56:02","h4"
"2025","435","beacon3","37","-90","2023-04-12 01:56:02","h4"
"2026","435","beacon9","37","-99","2023-04-12 01:56:02","h4"
"2027","435","beacon4","39","-85","2023-04-12 01:56:02","h4"
"2028","435","beacon1","38","-96","2023-04-12 01:56:03","h4"
"2029","435","beacon7","38","-97","2023-04-12 01:56:03","h4"
"2030","435","beacon5","38","-98","2023-04-12 01:56:04","h4"
"2031","436","beacon10","37","-88","2023-04-12 01:56:08","h4"
"2032","436","beacon3","37","-89","2023-04-12 01:56:08","h4"
"2033","436","beacon4","39","-86","2023-04-12 01:56:08","h4"
"2034","436","beacon9","38","-99","2023-04-12 01:56:08","h4"
"2035","436","beacon1","37","-95","2023-04-12 01:56:10","h4"
"2036","436","beacon8","37","-95","2023-04-12 01:56:11","h4"
"2037","437","beacon10","37","-81","2023-04-12 01:56:14","h4"
"2038","437","beacon3","37","-84","2023-04-12 01:56:14","h4"
"2039","437","beacon4","38","-87","2023-04-12 01:56:14","h4"
"2040","437","beacon9","37","-101","2023-04-12 01:56:14","h4"
"2041","437","beacon1","38","-100","2023-04-12 01:56:15","h4"
"2042","437","beacon8","37","-95","2023-04-12 01:56:17","h4"
"2043","438","beacon4","38","-85","2023-04-12 01:56:20","h4"
"2044","438","beacon3","37","-90","2023-04-12 01:56:20","h4"
"2045","438","beacon10","39","-82","2023-04-12 01:56:21","h4"
"2046","439","beacon3","37","-86","2023-04-12 01:56:26","h4"
"2047","439","beacon10","37","-89","2023-04-12 01:56:26","h4"
"2048","439","beacon9","37","-97","2023-04-12 01:56:26","h4"
"2049","439","beacon4","39","-91","2023-04-12 01:56:26","h4"
"2050","439","beacon8","37","-96","2023-04-12 01:56:28","h4"
"2051","440","beacon3","37","-99","2023-04-12 01:56:32","h4"
"2052","440","beacon4","39","-83","2023-04-12 01:56:32","h4"
"2053","440","beacon10","38","-90","2023-04-12 01:56:32","h4"
"2054","440","beacon8","37","-97","2023-04-12 01:56:33","h4"
"2055","441","beacon7","37","-100","2023-04-12 01:57:01","h5"
"2056","441","beacon10","37","-95","2023-04-12 01:58:36","h5"
"2057","441","beacon4","38","-75","2023-04-12 01:58:36","h5"
"2058","441","beacon9","38","-97","2023-04-12 01:58:37","h5"
"2059","441","beacon1","38","-96","2023-04-12 01:58:37","h5"
"2060","441","beacon3","38","-88","2023-04-12 01:58:37","h5"
"2061","441","beacon8","38","-97","2023-04-12 01:58:37","h5"
"2062","441","beacon5","37","-97","2023-04-12 01:58:38","h5"
"2063","441","beacon7","37","-107","2023-04-12 01:58:39","h5"
"2064","441","beacon6","37","-100","2023-04-12 01:58:39","h5"
"2065","442","beacon4","39","-77","2023-04-12 01:58:42","h5"
"2066","442","beacon9","37","-93","2023-04-12 01:58:42","h5"
"2067","442","beacon3","37","-93","2023-04-12 01:58:42","h5"
"2068","442","beacon5","38","-97","2023-04-12 01:58:43","h5"
"2069","442","beacon8","37","-95","2023-04-12 01:58:43","h5"
"2070","442","beacon10","38","-100","2023-04-12 01:58:43","h5"
"2071","442","beacon7","37","-98","2023-04-12 01:58:44","h5"
"2072","442","beacon6","38","-99","2023-04-12 01:58:44","h5"
"2073","443","beacon10","37","-87","2023-04-12 01:58:59","h5"
"2074","443","beacon4","39","-78","2023-04-12 01:58:59","h5"
"2075","443","beacon9","38","-96","2023-04-12 01:58:59","h5"
"2076","443","beacon7","37","-97","2023-04-12 01:58:59","h5"
"2077","443","beacon5","38","-97","2023-04-12 01:58:59","h5"
"2078","443","beacon1","38","-98","2023-04-12 01:58:59","h5"
"2079","443","beacon8","38","-98","2023-04-12 01:58:59","h5"
"2080","444","beacon3","37","-92","2023-04-12 01:58:59","h5"
"2081","444","beacon10","37","-86","2023-04-12 01:58:59","h5"
"2082","444","beacon9","38","-97","2023-04-12 01:58:59","h5"
"2083","444","beacon4","37","-75","2023-04-12 01:58:59","h5"
"2084","444","beacon8","37","-90","2023-04-12 01:58:59","h5"
"2085","444","beacon7","38","-98","2023-04-12 01:58:59","h5"
"2086","444","beacon5","38","-98","2023-04-12 01:58:59","h5"
"2087","445","beacon9","38","-94","2023-04-12 01:59:01","h5"
"2088","445","beacon5","38","-95","2023-04-12 01:59:01","h5"
"2089","445","beacon4","39","-77","2023-04-12 01:59:01","h5"
"2090","445","beacon8","37","-94","2023-04-12 01:59:01","h5"
"2091","445","beacon7","37","-97","2023-04-12 01:59:01","h5"
"2092","445","beacon10","39","-85","2023-04-12 01:59:01","h5"
"2093","445","beacon3","37","-92","2023-04-12 01:59:02","h5"
"2094","446","beacon10","37","-86","2023-04-12 01:59:09","h5"
"2095","446","beacon3","37","-96","2023-04-12 01:59:09","h5"
"2096","446","beacon9","38","-95","2023-04-12 01:59:09","h5"
"2097","446","beacon4","39","-75","2023-04-12 01:59:09","h5"
"2098","446","beacon8","38","-102","2023-04-12 01:59:09","h5"
"2099","446","beacon5","38","-97","2023-04-12 01:59:09","h5"
"2100","446","beacon7","38","-95","2023-04-12 01:59:09","h5"
"2101","446","beacon1","38","-101","2023-04-12 01:59:09","h5"
"2102","446","beacon6","37","-97","2023-04-12 01:59:10","h5"
"2103","447","beacon10","37","-86","2023-04-12 01:59:23","h5"
"2104","447","beacon9","37","-94","2023-04-12 01:59:23","h5"
"2105","447","beacon3","38","-96","2023-04-12 01:59:23","h5"
"2106","447","beacon4","37","-83","2023-04-12 01:59:23","h5"
"2107","447","beacon7","38","-96","2023-04-12 01:59:23","h5"
"2108","448","beacon7","38","-96","2023-04-12 01:59:23","h5"
"2109","448","beacon4","39","-80","2023-04-12 01:59:23","h5"
"2110","448","beacon9","38","-92","2023-04-12 01:59:23","h5"
"2111","448","beacon3","38","-93","2023-04-12 01:59:23","h5"
"2112","448","beacon10","38","-83","2023-04-12 01:59:23","h5"
"2113","448","beacon8","37","-97","2023-04-12 01:59:23","h5"
"2114","448","beacon1","37","-102","2023-04-12 01:59:23","h5"
"2115","449","beacon10","37","-86","2023-04-12 01:59:33","h5"
"2116","449","beacon9","38","-99","2023-04-12 01:59:33","h5"
"2117","449","beacon3","38","-98","2023-04-12 01:59:33","h5"
"2118","449","beacon4","39","-90","2023-04-12 01:59:33","h5"
"2119","449","beacon7","37","-97","2023-04-12 01:59:33","h5"
"2120","449","beacon6","37","-99","2023-04-12 01:59:33","h5"
"2121","449","beacon8","37","-92","2023-04-12 01:59:33","h5"
"2122","449","beacon5","37","-97","2023-04-12 01:59:33","h5"
"2123","450","beacon9","37","-97","2023-04-12 01:59:39","h5"
"2124","450","beacon3","37","-92","2023-04-12 01:59:39","h5"
"2125","450","beacon10","37","-92","2023-04-12 01:59:39","h5"
"2126","450","beacon7","38","-96","2023-04-12 01:59:39","h5"
"2127","450","beacon4","37","-71","2023-04-12 01:59:39","h5"
"2128","450","beacon8","37","-97","2023-04-12 01:59:39","h5"
"2129","450","beacon1","38","-102","2023-04-12 01:59:39","h5"
"2130","451","beacon3","37","-98","2023-04-12 01:59:39","h5"
"2131","451","beacon4","39","-79","2023-04-12 01:59:39","h5"
"2132","451","beacon8","37","-96","2023-04-12 01:59:39","h5"
"2133","451","beacon7","37","-98","2023-04-12 01:59:39","h5"
"2134","451","beacon4","39","-76","2023-04-12 01:59:40","h5"
"2135","451","beacon8","37","-96","2023-04-12 01:59:40","h5"
"2136","451","beacon10","37","-99","2023-04-12 01:59:40","h5"
"2137","451","beacon9","37","-97","2023-04-12 01:59:40","h5"
"2138","451","beacon3","37","-97","2023-04-12 01:59:40","h5"
"2139","451","beacon6","37","-97","2023-04-12 01:59:40","h5"
"2140","451","beacon5","37","-96","2023-04-12 01:59:40","h5"
"2141","452","beacon3","37","-94","2023-04-12 01:59:54","h5"
"2142","452","beacon10","37","-95","2023-04-12 01:59:54","h5"
"2143","452","beacon4","37","-92","2023-04-12 01:59:54","h5"
"2144","452","beacon8","37","-97","2023-04-12 01:59:54","h5"
"2145","452","beacon7","37","-98","2023-04-12 01:59:54","h5"
"2146","452","beacon5","37","-101","2023-04-12 01:59:54","h5"
"2147","452","beacon9","37","-97","2023-04-12 01:59:54","h5"
"2148","453","beacon9","38","-98","2023-04-12 01:59:54","h5"
"2149","453","beacon10","38","-93","2023-04-12 01:59:54","h5"
"2150","453","beacon3","38","-92","2023-04-12 01:59:54","h5"
"2151","453","beacon5","38","-98","2023-04-12 01:59:54","h5"
"2152","453","beacon4","37","-79","2023-04-12 01:59:54","h5"
"2153","453","beacon1","38","-98","2023-04-12 01:59:54","h5"
"2154","454","beacon4","39","-79","2023-04-12 01:59:55","h5"
"2155","454","beacon10","37","-88","2023-04-12 01:59:55","h5"
"2156","454","beacon8","37","-95","2023-04-12 01:59:55","h5"
"2157","454","beacon3","38","-100","2023-04-12 01:59:56","h5"
"2158","454","beacon9","38","-98","2023-04-12 01:59:58","h5"
"2159","454","beacon6","37","-100","2023-04-12 01:59:58","h5"
"2160","455","beacon3","37","-93","2023-04-12 02:00:00","h5"
"2161","455","beacon10","37","-96","2023-04-12 02:00:00","h5"
"2162","455","beacon4","39","-80","2023-04-12 02:00:01","h5"
"2163","455","beacon6","38","-101","2023-04-12 02:00:01","h5"
"2164","455","beacon9","38","-92","2023-04-12 02:00:01","h5"
"2165","455","beacon8","38","-94","2023-04-12 02:00:01","h5"
"2166","456","beacon5","38","-98","2023-04-12 02:00:06","h5"
"2167","456","beacon4","39","-83","2023-04-12 02:00:07","h5"
"2168","456","beacon6","38","-98","2023-04-12 02:00:07","h5"
