"id","scan_number","advertised_device","advertised_channel","rssi","date","location"
"1600","366","beacon10","38","-80","2023-04-12 01:27:34","h1"
"1601","366","beacon3","38","-100","2023-04-12 01:27:36","h1"
"1602","367","beacon10","37","-81","2023-04-12 01:27:39","h1"
"1603","367","beacon2","37","-96","2023-04-12 01:27:40","h1"
"1604","367","beacon1","38","-96","2023-04-12 01:27:40","h1"
"1605","367","beacon4","37","-92","2023-04-12 01:27:40","h1"
"1606","367","beacon3","38","-97","2023-04-12 01:27:41","h1"
"1607","367","beacon2","37","-96","2023-04-12 01:27:43","h1"
"1608","367","beacon10","38","-82","2023-04-12 01:27:43","h1"
"1609","367","beacon1","37","-97","2023-04-12 01:27:43","h1"
"1610","367","beacon3","38","-94","2023-04-12 01:27:43","h1"
"1611","367","beacon9","38","-100","2023-04-12 01:27:43","h1"
"1612","368","beacon10","37","-80","2023-04-12 01:27:46","h1"
"1613","368","beacon3","37","-98","2023-04-12 01:27:46","h1"
"1614","368","beacon4","38","-100","2023-04-12 01:27:46","h1"
"1615","368","beacon1","37","-97","2023-04-12 01:27:46","h1"
"1616","368","beacon2","37","-96","2023-04-12 01:27:46","h1"
"1617","368","beacon9","38","-102","2023-04-12 01:27:46","h1"
"1618","368","beacon8","38","-104","2023-04-12 01:27:48","h1"
"1619","369","beacon10","37","-79","2023-04-12 01:27:54","h1"
"1620","369","beacon3","37","-95","2023-04-12 01:27:54","h1"
"1621","369","beacon2","37","-94","2023-04-12 01:27:54","h1"
"1622","369","beacon4","37","-97","2023-04-12 01:27:54","h1"
"1623","369","beacon1","38","-100","2023-04-12 01:27:54","h1"
"1624","370","beacon10","37","-82","2023-04-12 01:27:57","h1"
"1625","370","beacon1","37","-92","2023-04-12 01:27:57","h1"
"1626","370","beacon2","37","-93","2023-04-12 01:27:57","h1"
"1627","370","beacon4","37","-103","2023-04-12 01:27:58","h1"
"1628","370","beacon3","37","-99","2023-04-12 01:27:59","h1"
"1629","371","beacon3","37","-95","2023-04-12 01:28:03","h1"
"1630","371","beacon10","37","-97","2023-04-12 01:28:03","h1"
"1631","371","beacon9","37","-103","2023-04-12 01:28:03","h1"
"1632","371","beacon2","37","-90","2023-04-12 01:28:07","h1"
"1633","371","beacon1","38","-100","2023-04-12 01:28:07","h1"
"1634","371","beacon4","37","-97","2023-04-12 01:28:07","h1"
"1635","372","beacon4","38","-92","2023-04-12 01:28:10","h1"
"1636","372","beacon2","39","-83","2023-04-12 01:28:10","h1"
"1637","372","beacon10","38","-79","2023-04-12 01:28:10","h1"
"1638","372","beacon7","38","-98","2023-04-12 01:28:10","h1"
"1639","372","beacon1","37","-94","2023-04-12 01:28:10","h1"
"1640","372","beacon3","37","-97","2023-04-12 01:28:11","h1"
"1641","373","beacon3","37","-93","2023-04-12 01:28:16","h1"
"1642","373","beacon2","37","-87","2023-04-12 01:28:16","h1"
"1643","373","beacon10","38","-81","2023-04-12 01:28:16","h1"
"1644","373","beacon1","37","-98","2023-04-12 01:28:16","h1"
"1645","373","beacon4","37","-98","2023-04-12 01:28:16","h1"
"1646","374","beacon10","37","-84","2023-04-12 01:28:21","h1"
"1647","374","beacon2","37","-93","2023-04-12 01:28:21","h1"
"1648","374","beacon1","37","-95","2023-04-12 01:28:21","h1"
"1649","374","beacon3","38","-100","2023-04-12 01:28:22","h1"
"1650","374","beacon4","38","-101","2023-04-12 01:28:22","h1"
"1651","374","beacon9","37","-99","2023-04-12 01:28:24","h1"
"1652","375","beacon10","37","-86","2023-04-12 01:28:28","h1"
"1653","375","beacon2","37","-86","2023-04-12 01:28:28","h1"
"1654","375","beacon1","37","-84","2023-04-12 01:28:28","h1"
"1655","375","beacon4","37","-97","2023-04-12 01:28:28","h1"
"1656","375","beacon3","37","-99","2023-04-12 01:28:29","h1"
"1657","375","beacon8","37","-100","2023-04-12 01:28:53","h1"
"1658","375","beacon9","38","-103","2023-04-12 01:28:53","h1"
"1659","376","beacon10","37","-100","2023-04-12 01:28:53","h1"
"1660","376","beacon4","38","-88","2023-04-12 01:28:53","h1"
"1661","376","beacon2","39","-83","2023-04-12 01:28:53","h1"
"1662","376","beacon1","39","-90","2023-04-12 01:28:53","h1"
"1663","376","beacon3","37","-100","2023-04-12 01:28:53","h1"
"1664","376","beacon8","37","-95","2023-04-12 01:28:53","h1"
"1665","377","beacon2","39","-83","2023-04-12 01:28:53","h1"
"1666","377","beacon4","38","-91","2023-04-12 01:28:53","h1"
"1667","377","beacon10","38","-79","2023-04-12 01:28:53","h1"
"1668","377","beacon7","38","-100","2023-04-12 01:28:53","h1"
"1669","377","beacon1","37","-91","2023-04-12 01:28:53","h1"
"1670","377","beacon8","38","-99","2023-04-12 01:28:53","h1"
"1671","378","beacon4","38","-97","2023-04-12 01:28:53","h1"
"1672","378","beacon10","38","-78","2023-04-12 01:28:53","h1"
"1673","378","beacon2","37","-89","2023-04-12 01:28:53","h1"
"1674","378","beacon1","38","-91","2023-04-12 01:28:53","h1"
"1675","378","beacon4","38","-89","2023-04-12 01:28:53","h1"
"1676","378","beacon2","39","-91","2023-04-12 01:28:53","h1"
"1677","378","beacon10","37","-86","2023-04-12 01:28:53","h1"
"1678","378","beacon1","37","-93","2023-04-12 01:28:53","h1"
"1679","379","beacon2","39","-87","2023-04-12 01:28:53","h1"
"1680","379","beacon10","38","-85","2023-04-12 01:28:53","h1"
"1681","379","beacon1","37","-102","2023-04-12 01:28:53","h1"
"1682","379","beacon4","37","-99","2023-04-12 01:28:53","h1"
"1683","379","beacon7","38","-105","2023-04-12 01:28:53","h1"
"1684","380","beacon2","37","-87","2023-04-12 01:28:57","h1"
"1685","380","beacon4","37","-94","2023-04-12 01:28:58","h1"
"1686","380","beacon1","38","-97","2023-04-12 01:28:58","h1"
"1687","380","beacon10","37","-91","2023-04-12 01:28:58","h1"
"1688","381","beacon1","38","-98","2023-04-12 01:29:25","h2"
"1689","381","beacon2","38","-87","2023-04-12 01:29:26","h2"
"1690","381","beacon10","37","-82","2023-04-12 01:29:26","h2"
"1691","381","beacon4","37","-87","2023-04-12 01:29:26","h2"
"1692","381","beacon3","37","-92","2023-04-12 01:29:26","h2"
"1693","381","beacon9","38","-99","2023-04-12 01:29:29","h2"
"1694","382","beacon10","37","-74","2023-04-12 01:29:36","h2"
"1695","382","beacon4","37","-99","2023-04-12 01:29:36","h2"
"1696","382","beacon1","37","-96","2023-04-12 01:29:36","h2"
"1697","382","beacon2","37","-96","2023-04-12 01:29:36","h2"
"1698","382","beacon7","38","-98","2023-04-12 01:29:36","h2"
"1699","382","beacon3","37","-95","2023-04-12 01:29:36","h2"
"1700","383","beacon10","37","-80","2023-04-12 01:29:37","h2"
"1701","383","beacon4","37","-92","2023-04-12 01:29:37","h2"
"1702","383","beacon1","37","-93","2023-04-12 01:29:38","h2"
"1703","383","beacon2","37","-94","2023-04-12 01:29:38","h2"
"1704","383","beacon3","38","-95","2023-04-12 01:29:38","h2"
"1705","383","beacon9","38","-101","2023-04-12 01:29:40","h2"
"1706","383","beacon8","38","-104","2023-04-12 01:29:40","h2"
"1707","384","beacon2","38","-99","2023-04-12 01:29:43","h2"
"1708","384","beacon4","38","-99","2023-04-12 01:29:44","h2"
"1709","384","beacon3","37","-87","2023-04-12 01:29:44","h2"
"1710","384","beacon10","38","-80","2023-04-12 01:29:44","h2"
"1711","384","beacon8","37","-99","2023-04-12 01:29:44","h2"
"1712","384","beacon1","37","-101","2023-04-12 01:29:46","h2"
"1713","384","beacon7","38","-98","2023-04-12 01:29:47","h2"
"1714","385","beacon4","38","-94","2023-04-12 01:29:49","h2"
"1715","385","beacon10","37","-76","2023-04-12 01:29:49","h2"
"1716","385","beacon3","37","-93","2023-04-12 01:29:50","h2"
"1717","385","beacon2","37","-90","2023-04-12 01:29:50","h2"
"1718","385","beacon1","38","-96","2023-04-12 01:29:52","h2"
"1719","386","beacon4","38","-86","2023-04-12 01:29:55","h2"
"1720","386","beacon3","37","-92","2023-04-12 01:29:56","h2"
"1721","386","beacon1","37","-98","2023-04-12 01:29:56","h2"
"1722","386","beacon10","39","-78","2023-04-12 01:29:56","h2"
"1723","386","beacon2","38","-96","2023-04-12 01:29:57","h2"
"1724","387","beacon10","37","-85","2023-04-12 01:30:01","h2"
"1725","387","beacon4","37","-86","2023-04-12 01:30:01","h2"
"1726","387","beacon8","38","-100","2023-04-12 01:30:01","h2"
"1727","387","beacon3","37","-86","2023-04-12 01:30:02","h2"
"1728","387","beacon2","38","-100","2023-04-12 01:30:03","h2"
"1729","387","beacon9","38","-99","2023-04-12 01:30:03","h2"
"1730","388","beacon4","37","-93","2023-04-12 01:30:07","h2"
"1731","388","beacon10","37","-78","2023-04-12 01:30:07","h2"
"1732","388","beacon9","37","-98","2023-04-12 01:30:07","h2"
"1733","388","beacon3","39","-87","2023-04-12 01:30:07","h2"
"1734","388","beacon1","38","-100","2023-04-12 01:30:08","h2"
"1735","388","beacon2","38","-98","2023-04-12 01:30:08","h2"
"1736","388","beacon10","38","-79","2023-04-12 01:30:10","h2"
"1737","388","beacon3","38","-85","2023-04-12 01:30:10","h2"
"1738","388","beacon1","37","-94","2023-04-12 01:30:10","h2"
"1739","388","beacon2","38","-96","2023-04-12 01:30:10","h2"
"1740","388","beacon4","37","-94","2023-04-12 01:30:10","h2"
"1741","389","beacon4","37","-89","2023-04-12 01:30:14","h2"
"1742","389","beacon10","37","-85","2023-04-12 01:30:14","h2"
"1743","389","beacon3","37","-87","2023-04-12 01:30:14","h2"
"1744","389","beacon1","37","-94","2023-04-12 01:30:14","h2"
"1745","389","beacon2","37","-101","2023-04-12 01:30:14","h2"
"1746","390","beacon4","37","-95","2023-04-12 01:30:19","h2"
"1747","390","beacon10","37","-77","2023-04-12 01:30:19","h2"
"1748","390","beacon2","38","-84","2023-04-12 01:30:19","h2"
"1749","390","beacon1","38","-93","2023-04-12 01:30:19","h2"
"1750","390","beacon3","37","-96","2023-04-12 01:30:20","h2"
"1751","390","beacon9","38","-102","2023-04-12 01:30:23","h2"
"1752","391","beacon4","37","-97","2023-04-12 01:30:25","h2"
"1753","391","beacon10","37","-78","2023-04-12 01:30:25","h2"
"1754","391","beacon3","37","-92","2023-04-12 01:30:26","h2"
"1755","391","beacon2","37","-93","2023-04-12 01:30:26","h2"
"1756","391","beacon1","37","-96","2023-04-12 01:30:27","h2"
"1757","391","beacon9","37","-100","2023-04-12 01:30:28","h2"
"1758","392","beacon4","37","-94","2023-04-12 01:30:31","h2"
"1759","392","beacon10","37","-82","2023-04-12 01:30:31","h2"
"1760","392","beacon2","38","-88","2023-04-12 01:30:31","h2"
"1761","392","beacon3","37","-92","2023-04-12 01:30:32","h2"
"1762","392","beacon1","37","-90","2023-04-12 01:30:32","h2"
"1763","393","beacon4","37","-94","2023-04-12 01:30:37","h2"
"1764","393","beacon10","37","-79","2023-04-12 01:30:37","h2"
"1765","393","beacon2","38","-91","2023-04-12 01:30:37","h2"
"1766","393","beacon3","39","-86","2023-04-12 01:30:37","h2"
"1767","393","beacon7","38","-101","2023-04-12 01:30:38","h2"
"1768","393","beacon1","37","-97","2023-04-12 01:30:38","h2"
"1769","393","beacon9","38","-99","2023-04-12 01:30:40","h2"
"1770","394","beacon4","37","-87","2023-04-12 01:30:43","h2"
"1771","394","beacon10","37","-87","2023-04-12 01:30:43","h2"
"1772","394","beacon3","37","-92","2023-04-12 01:30:44","h2"
"1773","394","beacon2","37","-99","2023-04-12 01:30:44","h2"
"1774","394","beacon1","38","-101","2023-04-12 01:30:45","h2"
"1775","394","beacon8","38","-97","2023-04-12 01:30:45","h2"
"1776","395","beacon4","37","-101","2023-04-12 01:30:49","h2"
"1777","395","beacon10","37","-75","2023-04-12 01:30:49","h2"
"1778","395","beacon3","39","-87","2023-04-12 01:30:50","h2"
"1779","395","beacon2","38","-91","2023-04-12 01:30:50","h2"
"1780","395","beacon1","37","-93","2023-04-12 01:30:51","h2"
"1781","396","beacon10","37","-75","2023-04-12 01:30:56","h2"
"1782","396","beacon1","38","-91","2023-04-12 01:30:56","h2"
"1783","396","beacon4","38","-90","2023-04-12 01:30:56","h2"
"1784","396","beacon3","37","-87","2023-04-12 01:30:59","h2"
"1785","396","beacon2","37","-94","2023-04-12 01:31:00","h2"
"1786","397","beacon4","38","-94","2023-04-12 01:31:03","h2"
"1787","397","beacon10","38","-89","2023-04-12 01:31:03","h2"
"1788","397","beacon3","38","-90","2023-04-12 01:31:03","h2"
"1789","397","beacon1","37","-98","2023-04-12 01:31:04","h2"
"1790","397","beacon2","37","-90","2023-04-12 01:31:04","h2"
"1791","398","beacon4","37","-97","2023-04-12 01:31:09","h2"
"1792","398","beacon10","37","-80","2023-04-12 01:31:09","h2"
"1793","398","beacon3","37","-89","2023-04-12 01:31:09","h2"
"1794","398","beacon1","37","-94","2023-04-12 01:31:09","h2"
"1795","398","beacon2","37","-92","2023-04-12 01:31:09","h2"
"1796","399","beacon1","38","-90","2023-04-12 01:31:14","h2"
"1797","399","beacon4","38","-94","2023-04-12 01:31:14","h2"
"1798","399","beacon10","37","-81","2023-04-12 01:31:14","h2"
"1799","399","beacon3","37","-97","2023-04-12 01:31:14","h2"
"1800","399","beacon2","37","-93","2023-04-12 01:31:14","h2"
"1801","399","beacon8","37","-99","2023-04-12 01:31:14","h2"
"1802","400","beacon4","37","-92","2023-04-12 01:31:21","h2"
"1803","400","beacon3","39","-84","2023-04-12 01:31:21","h2"
"1804","400","beacon1","38","-99","2023-04-12 01:32:51","h2"
"1805","400","beacon10","37","-85","2023-04-12 01:32:51","h2"
"1806","400","beacon3","37","-90","2023-04-12 01:32:51","h2"
"1807","400","beacon2","37","-104","2023-04-12 01:32:53","h2"
"1808","400","beacon4","37","-90","2023-04-12 01:32:55","h2"
"1809","401","beacon2","38","-98","2023-04-12 01:32:58","h3"
"1810","401","beacon8","38","-100","2023-04-12 01:32:58","h3"
"1811","401","beacon3","37","-82","2023-04-12 01:32:58","h3"
"1812","401","beacon7","38","-97","2023-04-12 01:32:58","h3"
"1813","401","beacon10","38","-85","2023-04-12 01:32:58","h3"
"1814","401","beacon4","37","-95","2023-04-12 01:32:58","h3"
"1815","401","beacon1","37","-100","2023-04-12 01:32:59","h3"
"1816","401","beacon9","37","-97","2023-04-12 01:33:00","h3"
"1817","402","beacon4","37","-89","2023-04-12 01:33:04","h3"
"1818","402","beacon10","37","-85","2023-04-12 01:33:04","h3"
"1819","402","beacon1","38","-97","2023-04-12 01:33:04","h3"
"1820","402","beacon2","38","-99","2023-04-12 01:33:04","h3"
"1821","402","beacon8","38","-95","2023-04-12 01:33:04","h3"
"1822","402","beacon3","39","-84","2023-04-12 01:33:04","h3"
"1823","402","beacon9","38","-104","2023-04-12 01:33:06","h3"
"1824","403","beacon4","37","-93","2023-04-12 01:33:11","h3"
"1825","403","beacon10","37","-80","2023-04-12 01:33:11","h3"
"1826","403","beacon1","37","-92","2023-04-12 01:33:11","h3"
"1827","403","beacon3","38","-84","2023-04-12 01:33:11","h3"
"1828","403","beacon7","37","-100","2023-04-12 01:33:11","h3"
"1829","403","beacon9","37","-103","2023-04-12 01:33:11","h3"
"1830","403","beacon2","38","-96","2023-04-12 01:33:12","h3"
"1831","404","beacon2","38","-99","2023-04-12 01:33:15","h3"
"1832","404","beacon1","38","-91","2023-04-12 01:33:15","h3"
"1833","404","beacon4","38","-93","2023-04-12 01:33:15","h3"
"1834","404","beacon3","37","-93","2023-04-12 01:33:15","h3"
"1835","404","beacon10","38","-84","2023-04-12 01:33:16","h3"
"1836","405","beacon3","39","-86","2023-04-12 01:33:21","h3"
"1837","405","beacon4","38","-101","2023-04-12 01:33:21","h3"
"1838","405","beacon10","38","-85","2023-04-12 01:33:21","h3"
"1839","405","beacon1","38","-98","2023-04-12 01:33:22","h3"
"1840","405","beacon2","38","-100","2023-04-12 01:33:22","h3"
"1841","405","beacon8","38","-97","2023-04-12 01:33:22","h3"
"1842","406","beacon4","37","-82","2023-04-12 01:33:27","h3"
"1843","406","beacon10","37","-78","2023-04-12 01:33:27","h3"
"1844","406","beacon3","39","-84","2023-04-12 01:33:27","h3"
"1845","406","beacon1","38","-92","2023-04-12 01:33:28","h3"
"1846","406","beacon2","37","-99","2023-04-12 01:33:29","h3"
"1847","407","beacon2","38","-97","2023-04-12 01:33:33","h3"
"1848","407","beacon4","38","-85","2023-04-12 01:33:33","h3"
"1849","407","beacon10","37","-82","2023-04-12 01:33:33","h3"
"1850","407","beacon3","37","-89","2023-04-12 01:33:33","h3"
"1851","407","beacon8","37","-102","2023-04-12 01:33:34","h3"
"1852","407","beacon1","38","-98","2023-04-12 01:33:34","h3"
"1853","408","beacon10","37","-85","2023-04-12 01:33:39","h3"
"1854","408","beacon4","37","-89","2023-04-12 01:33:39","h3"
"1855","408","beacon3","39","-85","2023-04-12 01:33:39","h3"
"1856","408","beacon9","37","-97","2023-04-12 01:33:39","h3"
"1857","408","beacon2","37","-95","2023-04-12 01:33:40","h3"
"1858","408","beacon1","37","-101","2023-04-12 01:33:40","h3"
"1859","408","beacon8","37","-98","2023-04-12 01:33:43","h3"
"1860","409","beacon10","37","-87","2023-04-12 01:33:45","h3"
"1861","409","beacon4","37","-86","2023-04-12 01:33:45","h3"
"1862","409","beacon8","38","-95","2023-04-12 01:33:45","h3"
"1863","409","beacon3","37","-87","2023-04-12 01:33:45","h3"
"1864","409","beacon2","37","-100","2023-04-12 01:33:46","h3"
"1865","409","beacon1","38","-98","2023-04-12 01:33:46","h3"
"1866","410","beacon4","37","-86","2023-04-12 01:33:51","h3"
"1867","410","beacon10","37","-75","2023-04-12 01:33:51","h3"
"1868","410","beacon8","38","-94","2023-04-12 01:33:51","h3"
"1869","410","beacon3","37","-86","2023-04-12 01:33:51","h3"
"1870","410","beacon2","37","-95","2023-04-12 01:33:51","h3"
"1871","410","beacon1","37","-99","2023-04-12 01:33:52","h3"
"1872","410","beacon4","37","-90","2023-04-12 01:33:52","h3"
"1873","410","beacon1","38","-93","2023-04-12 01:33:52","h3"
"1874","410","beacon10","37","-78","2023-04-12 01:33:53","h3"
"1875","410","beacon3","37","-87","2023-04-12 01:33:53","h3"
"1876","410","beacon2","37","-98","2023-04-12 01:33:53","h3"
"1877","410","beacon8","37","-101","2023-04-12 01:33:53","h3"
"1878","410","beacon9","37","-102","2023-04-12 01:33:54","h3"
"1879","411","beacon10","37","-82","2023-04-12 01:33:57","h3"
"1880","411","beacon3","37","-93","2023-04-12 01:33:57","h3"
"1881","411","beacon8","37","-101","2023-04-12 01:33:58","h3"
"1882","411","beacon2","37","-98","2023-04-12 01:33:58","h3"
"1883","411","beacon4","39","-89","2023-04-12 01:33:58","h3"
"1884","411","beacon1","38","-94","2023-04-12 01:33:59","h3"
"1885","411","beacon9","37","-100","2023-04-12 01:34:00","h3"
"1886","412","beacon10","37","-82","2023-04-12 01:34:03","h3"
"1887","412","beacon4","37","-93","2023-04-12 01:34:03","h3"
"1888","412","beacon3","39","-87","2023-04-12 01:34:03","h3"
"1889","412","beacon1","38","-94","2023-04-12 01:34:04","h3"
"1890","412","beacon2","38","-99","2023-04-12 01:34:04","h3"
"1891","412","beacon9","37","-100","2023-04-12 01:34:04","h3"
"1892","413","beacon10","37","-80","2023-04-12 01:34:10","h3"
"1893","413","beacon4","37","-84","2023-04-12 01:34:10","h3"
"1894","413","beacon8","38","-99","2023-04-12 01:34:10","h3"
"1895","413","beacon2","38","-94","2023-04-12 01:34:10","h3"
"1896","413","beacon9","37","-101","2023-04-12 01:34:10","h3"
"1897","413","beacon3","37","-99","2023-04-12 01:34:10","h3"
"1898","413","beacon1","38","-102","2023-04-12 01:34:10","h3"
"1899","414","beacon10","37","-85","2023-04-12 01:34:16","h3"
"1900","414","beacon4","37","-94","2023-04-12 01:34:16","h3"
"1901","414","beacon3","39","-85","2023-04-12 01:34:16","h3"
"1902","414","beacon2","37","-96","2023-04-12 01:34:16","h3"
"1903","414","beacon8","37","-99","2023-04-12 01:34:16","h3"
"1904","414","beacon1","37","-95","2023-04-12 01:34:17","h3"
